域名	解析IP	开放端口	WEB服务器	网站状态
afd.baidu.com	180.97.33.138	80,443	Apache	80:正常访问
adi.baidu.com	10.42.152.62	-	端口未开放	端口未开放
adn.baidu.com	10.95.112.133	-	端口未开放	端口未开放
adp.baidu.com	10.48.17.152	-	端口未开放	端口未开放
adq.baidu.com	10.46.11.156	-	端口未开放	端口未开放
adv.baidu.com	10.99.57.42	-	端口未开放	端口未开放
adu.baidu.com	10.57.8.26,10.42.4.219	-	端口未开放	端口未开放
aib.baidu.com	180.149.131.162	80,443	Apache-Coyote/1.1	80:正常访问
aep.baidu.com	10.207.6.186	-	端口未开放	端口未开放
ala.baidu.com	180.97.34.146	80,443	Apache	80:正常访问
ahu.baidu.com	10.46.136.60,10.42.177.49,10.44.62.48,10.38.83.31,10.46.126.40,10.81.50.138,10.38.80.51	-	端口未开放	端口未开放
aic.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
ald.baidu.com	10.94.46.55	-	端口未开放	端口未开放
amc.baidu.com	10.48.58.47	-	端口未开放	端口未开放
amd.baidu.com	10.65.3.121	-	端口未开放	端口未开放
ame.baidu.com	10.26.3.240,10.50.13.87,10.46.7.36,10.42.4.86,10.36.4.130,10.91.160.44	-	端口未开放	端口未开放
ams.baidu.com	10.65.3.155	-	端口未开放	端口未开放
ani.baidu.com	180.76.131.120	-	端口未开放	端口未开放
amp.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
aqb.baidu.com	58.211.137.244	80,443	yunjiasu-nginx	80:正常访问
aos.baidu.com	10.23.254.79	-	端口未开放	端口未开放
arp.baidu.com	180.149.144.40	80,443	nginx/1.4.1	80:正常访问
aop.baidu.com	10.26.3.240,10.26.3.239,10.42.4.86	-	端口未开放	端口未开放
apf.baidu.com	10.94.49.33	-	端口未开放	端口未开放
bab.baidu.com	180.97.34.238	80,443	nginx	80:正常访问
aps.baidu.com	10.46.248.42	-	端口未开放	端口未开放
ark.baidu.com	10.99.31.41	-	端口未开放	端口未开放
aso.baidu.com	10.214.33.55	-	端口未开放	端口未开放
atn.baidu.com	10.58.146.59	-	端口未开放	端口未开放
atp.baidu.com	10.99.17.14	-	端口未开放	端口未开放
aue.baidu.com	10.213.159.40	-	端口未开放	端口未开放
bce.baidu.com	220.181.163.10,111.13.100.1,123.125.114.7,61.135.162.1	80,443	BWS	80:正常访问
bav.baidu.com	103.235.46.69	80	Apache	80:正常访问
bdl.baidu.com	180.76.149.102	80	nginx/1.10.2	80:正常访问
azp.baidu.com	10.94.21.53	-	端口未开放	端口未开放
bac.baidu.com	10.50.82.58	-	端口未开放	端口未开放
bai.baidu.com	10.46.11.186	-	端口未开放	端口未开放
bdp.baidu.com	163.177.151.231,111.13.101.109,115.239.211.53	80,443	Apache	80:正常访问
bes.baidu.com	220.181.57.166	80	Unknow	80:正常访问
bat.baidu.com	10.224.122.45	-	端口未开放	端口未开放
bbl.baidu.com	10.48.47.33	-	端口未开放	端口未开放
bci.baidu.com	10.95.38.57	-	端口未开放	端口未开放
bcd.baidu.com	10.26.26.201	-	端口未开放	端口未开放
bdf.baidu.com	10.40.59.45	-	端口未开放	端口未开放
bdi.baidu.com	10.57.13.55	-	端口未开放	端口未开放
bdm.baidu.com	10.208.7.253	-	端口未开放	端口未开放
bim.baidu.com	150.138.249.213,150.138.249.204,150.138.249.206,150.138.249.209,150.138.249.207,150.138.249.205,150.138.249.33,150.138.249.211,150.138.249.212,150.138.249.203	80,443	openresty	80:正常访问
bds.baidu.com	10.26.71.36	-	端口未开放	端口未开放
bec.baidu.com	10.42.96.17	-	端口未开放	端口未开放
bee.baidu.com	10.111.80.223	-	端口未开放	端口未开放
bfe.baidu.com	10.36.253.240,10.26.26.245	-	端口未开放	端口未开放
bfw.baidu.com	10.65.211.210	-	端口未开放	端口未开放
bgp.baidu.com	10.242.122.20	-	端口未开放	端口未开放
bgw.baidu.com	10.92.149.21	-	端口未开放	端口未开放
bng.baidu.com	180.149.133.221,220.181.163.197	80,443	Apache	80:正常访问
bio.baidu.com	10.36.7.104,10.50.14.199	-	端口未开放	端口未开放
bip.baidu.com	10.36.48.24	-	端口未开放	端口未开放
bis.baidu.com	10.240.139.52	-	端口未开放	端口未开放
bls.baidu.com	10.242.15.9	-	端口未开放	端口未开放
bmc.baidu.com	10.211.67.54	-	端口未开放	端口未开放
bmi.baidu.com	10.40.48.21	-	端口未开放	端口未开放
bml.baidu.com	10.76.129.34	-	端口未开放	端口未开放
bsi.baidu.com	180.149.132.189	80,443	nginx	80:正常访问
bns.baidu.com	10.26.7.113,10.36.253.83	-	端口未开放	端口未开放
bsb.baidu.com	202.106.2.69,115.239.211.87	80,443	nginx/1.11.2	80:正常访问
bop.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
bos.baidu.com	10.94.16.29,10.94.22.50	-	端口未开放	端口未开放
bot.baidu.com	10.26.26.32,10.81.51.235	-	端口未开放	端口未开放
bpc.baidu.com	10.46.8.246	-	端口未开放	端口未开放
byp.baidu.com	14.215.178.34	80,443	nginx	80:正常访问
cbg.baidu.com	106.39.162.55	80,443	bfe	80:(500) 内部服务器错误
byd.baidu.com	180.149.133.177	80,443	apache	80:正常访问
cas.baidu.com	115.239.210.43	80,443	BWS	80:正常访问
bpp.baidu.com	10.95.23.32	-	端口未开放	端口未开放
bps.baidu.com	10.23.246.138	-	端口未开放	端口未开放
cct.baidu.com	111.202.114.88	80,443	nginx	80:正常访问
bzs.baidu.com	180.149.132.224	80,443	nginx/1.8.0	80:正常访问
chf.baidu.com	111.206.223.174	80,443	bfe	80:(500) 内部服务器错误
cep.baidu.com	180.149.131.210	80,443	nginx	80:正常访问
cir.baidu.com	106.120.159.209	80,443	-	80:(404) 未找到
cid.baidu.com	115.239.210.43	80,443	BWS	80:正常访问
bsa.baidu.com	10.208.7.253	-	端口未开放	端口未开放
bsc.baidu.com	10.42.7.122	-	端口未开放	端口未开放
ckv.baidu.com	58.222.53.35	80,443	JSP3/2.0.14	80:正常访问
bst.baidu.com	10.212.112.51	-	端口未开放	端口未开放
btd.baidu.com	10.94.51.24	-	端口未开放	端口未开放
che.baidu.com	183.232.231.89	80	Apache	80:正常访问
btp.baidu.com	10.46.135.26	-	端口未开放	端口未开放
bts.baidu.com	10.26.26.78	-	端口未开放	端口未开放
bvc.baidu.com	10.60.38.19	-	端口未开放	端口未开放
bws.baidu.com	10.220.140.59	-	端口未开放	端口未开放
byq.baidu.com	10.58.48.41	-	端口未开放	端口未开放
csm.baidu.com	180.149.144.203	80,443	获取失败	80:-
cdc.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
cds.baidu.com	10.226.81.12	-	端口未开放	端口未开放
cdp.baidu.com	10.40.23.62	-	端口未开放	端口未开放
cis.baidu.com	172.22.1.22	-	端口未开放	端口未开放
ckg.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
csr.baidu.com	180.76.178.149	80	Apache	80:正常访问
cmc.baidu.com	10.36.7.221	-	端口未开放	端口未开放
cmp.baidu.com	10.242.76.34	-	端口未开放	端口未开放
dbd.baidu.com	115.239.211.31	80,443	Apache	80:正常访问
dap.baidu.com	180.149.144.54,111.13.100.58,123.125.115.43	80,443	Web	80:正常访问
cop.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
dbk.baidu.com	180.97.34.232	80,443	Apache	80:正常访问
cov.baidu.com	10.91.161.53	-	端口未开放	端口未开放
csp.baidu.com	10.83.128.237	-	端口未开放	端口未开放
cst.baidu.com	10.23.232.96	-	端口未开放	端口未开放
ctf.baidu.com	10.94.29.57	-	端口未开放	端口未开放
ctp.baidu.com	10.16.81.248	-	端口未开放	端口未开放
cvc.baidu.com	10.91.161.117	-	端口未开放	端口未开放
cvn.baidu.com	10.42.7.201	-	端口未开放	端口未开放
dmp.baidu.com	111.202.114.88	80,443	nginx	80:正常访问
cys.baidu.com	10.58.107.17	-	端口未开放	端口未开放
dac.baidu.com	10.92.149.24	-	端口未开放	端口未开放
dam.baidu.com	10.40.8.63	-	端口未开放	端口未开放
das.baidu.com	10.50.14.165,10.26.5.60	-	端口未开放	端口未开放
dbi.baidu.com	10.57.8.26,10.42.4.219	-	端口未开放	端口未开放
dcs.baidu.com	10.52.102.56	-	端口未开放	端口未开放
ddm.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
deb.baidu.com	10.32.10.94	-	端口未开放	端口未开放
dun.baidu.com	14.215.178.96	80,443	openresty/1.11.2.2	80:正常访问
dfp.baidu.com	10.92.86.43	-	端口未开放	端口未开放
dfw.baidu.com	10.76.16.11	-	端口未开放	端口未开放
dhc.baidu.com	10.48.37.36	-	端口未开放	端口未开放
dwz.baidu.com	180.149.131.33	80	nginx/1.4.1	80:(403) 已禁止
dxb.baidu.com	111.206.37.102	80,443	-	80:(403) 已禁止
dxp.baidu.com	106.39.162.87	80,443	-	80:(404) 未找到
dzl.baidu.com	180.149.144.203	80,443	Apache	80:正常访问
dis.baidu.com	10.46.11.155	-	端口未开放	端口未开放
diy.baidu.com	10.103.95.34	-	端口未开放	端口未开放
dmt.baidu.com	10.91.160.209	-	端口未开放	端口未开放
edm.baidu.com	180.97.36.41	80,443	Web	80:正常访问
dna.baidu.com	10.213.121.18	-	端口未开放	端口未开放
efe.baidu.com	220.181.7.203	80,443	nginx	80:正常访问
eiv.baidu.com	115.239.211.92	80,443	BWS/1.0	80:正常访问
dqm.baidu.com	10.99.36.61	-	端口未开放	端口未开放
dss.baidu.com	10.65.211.95	-	端口未开放	端口未开放
dtv.baidu.com	10.91.160.44,10.46.7.36,10.26.3.240,10.42.4.86,10.36.4.130,10.50.13.87	-	端口未开放	端口未开放
dvc.baidu.com	10.212.15.65	-	端口未开放	端口未开放
eas.baidu.com	10.207.7.92	-	端口未开放	端口未开放
ecs.baidu.com	10.42.4.86,10.91.160.44,10.46.7.36,10.50.13.87,10.26.3.240,10.36.4.130	-	端口未开放	端口未开放
edg.baidu.com	10.83.128.43	-	端口未开放	端口未开放
edp.baidu.com	10.58.97.53	-	端口未开放	端口未开放
efc.baidu.com	10.99.57.42	-	端口未开放	端口未开放
eff.baidu.com	10.99.53.43	-	端口未开放	端口未开放
elk.baidu.com	10.42.3.212	-	端口未开放	端口未开放
emc.baidu.com	10.100.78.51	-	端口未开放	端口未开放
emq.baidu.com	10.95.107.97	-	端口未开放	端口未开放
emr.baidu.com	10.220.140.59	-	端口未开放	端口未开放
emp.baidu.com	10.81.211.188	-	端口未开放	端口未开放
ems.baidu.com	10.38.75.31	-	端口未开放	端口未开放
evc.baidu.com	119.75.222.131	80,443	Apache	80:(404) 未找到
eqc.baidu.com	10.99.53.20	-	端口未开放	端口未开放
etf.baidu.com	106.39.162.54	80,443	Apache	80:正常访问
eux.baidu.com	185.199.110.153,185.199.108.153,185.199.109.153,185.199.111.153	80,443	GitHub.com	80:正常访问
ews.baidu.com	111.202.115.84	80,443	-	80:(400) 错误的请求
ext.baidu.com	180.97.104.214	80,443	BWS	80:(404) 未找到
esb.baidu.com	10.36.7.56,10.26.7.218	-	端口未开放	端口未开放
esp.baidu.com	10.65.21.177	-	端口未开放	端口未开放
ess.baidu.com	10.208.7.217,10.42.8.121,10.212.15.90	-	端口未开放	端口未开放
fav.baidu.com	115.239.217.68,115.239.217.67	80,443	apache	80:正常访问
etl.baidu.com	10.26.7.11,10.36.7.14	-	端口未开放	端口未开放
etp.baidu.com	10.38.109.33	-	端口未开放	端口未开放
fcs.baidu.com	106.39.162.254	80,443	web	80:正常访问
fep.baidu.com	115.239.217.135	80,443	nginx/1.8.0	80:正常访问
fad.baidu.com	10.42.3.129	-	端口未开放	端口未开放
fae.baidu.com	10.99.45.21	-	端口未开放	端口未开放
fex.baidu.com	150.138.249.203,150.138.249.33,150.138.249.213,150.138.249.205,150.138.249.206,150.138.249.207,150.138.249.204,150.138.249.212,150.138.249.209,150.138.249.211	80	openresty	80:正常访问
fff.baidu.com	180.97.104.14	443	获取失败	443:-
fbi.baidu.com	10.194.186.20	-	端口未开放	端口未开放
fis.baidu.com	150.138.249.213,150.138.249.212,150.138.249.33,150.138.249.204,150.138.249.211,150.138.249.209,150.138.249.203,150.138.249.207,150.138.249.206,150.138.249.205	80,443	openresty	80:正常访问
flp.baidu.com	115.239.210.109	80,443	BWS	80:(500) 内部服务器错误
fet.baidu.com	10.81.12.102	-	端口未开放	端口未开放
fin.baidu.com	10.48.31.126	-	端口未开放	端口未开放
fts.baidu.com	10.36.253.94	-	端口未开放	端口未开放
gfh.baidu.com	115.239.217.179	80,443	Apache	80:正常访问
gbm.baidu.com	10.208.86.25	-	端口未开放	端口未开放
gbs.baidu.com	10.26.209.25	-	端口未开放	端口未开放
gem.baidu.com	10.36.7.54	-	端口未开放	端口未开放
gse.baidu.com	180.97.33.57	80,443	Apache	80:(403) 已禁止
ghp.baidu.com	10.240.73.47	-	端口未开放	端口未开放
glb.baidu.com	10.208.251.21	-	端口未开放	端口未开放
gmv.baidu.com	10.46.7.209	-	端口未开放	端口未开放
gpu.baidu.com	10.92.101.18	-	端口未开放	端口未开放
gpt.baidu.com	10.42.6.57	-	端口未开放	端口未开放
hdj.baidu.com	180.149.131.148	80,443	nginx/1.4.1	80:(404) 未找到
hcl.baidu.com	115.239.217.167	80,443	BWS/1.0	80:正常访问
gtc.baidu.com	10.36.4.79,10.81.211.115	-	端口未开放	端口未开放
gue.baidu.com	10.242.15.28	-	端口未开放	端口未开放
hpd.baidu.com	180.101.212.33	80,443	nginx/1.8.0	80:正常访问
hqc.baidu.com	220.181.57.55	80	Apache/2.2.24 (Unix) PHP/5.2.17	80:正常访问
hto.baidu.com	123.125.114.187,180.149.132.31	80,443	Apache	80:正常访问
hui.baidu.com	220.181.57.55	80	获取失败	80:-
hao.baidu.com	10.42.161.60	-	端口未开放	端口未开放
hbd.baidu.com	10.85.37.30	-	端口未开放	端口未开放
hci.baidu.com	10.100.78.52	-	端口未开放	端口未开放
hdk.baidu.com	10.202.53.34	-	端口未开放	端口未开放
hdp.baidu.com	10.57.13.185,10.65.3.101	-	端口未开放	端口未开放
hgs.baidu.com	10.48.56.233	-	端口未开放	端口未开放
idl.baidu.com	115.239.217.205	80,443	nginx/1.10.2	80:正常访问
hms.baidu.com	10.26.3.49,10.36.3.27	-	端口未开放	端口未开放
idu.baidu.com	180.76.163.215	80	nginx/1.12.2	80:正常访问
htc.baidu.com	10.94.63.55	-	端口未开放	端口未开放
hue.baidu.com	10.83.128.52	-	端口未开放	端口未开放
ika.baidu.com	220.181.163.87	80,443	Apache-Coyote/1.1	80:正常访问
hwj.baidu.com	10.226.67.11	-	端口未开放	端口未开放
ife.baidu.com	106.12.157.189	80	BWS/1.0	80:正常访问
iam.baidu.com	10.44.55.50	-	端口未开放	端口未开放
iap.baidu.com	10.48.48.62	-	端口未开放	端口未开放
ime.baidu.com	106.39.162.71	80,443	Apache	80:正常访问
ibi.baidu.com	10.36.7.229	-	端口未开放	端口未开放
ibs.baidu.com	10.48.30.110	-	端口未开放	端口未开放
ici.baidu.com	10.48.33.83	-	端口未开放	端口未开放
idb.baidu.com	10.50.107.60	-	端口未开放	端口未开放
idm.baidu.com	10.207.7.147	-	端口未开放	端口未开放
iov.baidu.com	180.97.33.90	80,443	apache	80:正常访问
ido.baidu.com	10.94.62.53	-	端口未开放	端口未开放
iot.baidu.com	180.76.150.173	80,443	BWS	80:正常访问
idw.baidu.com	10.91.161.51	-	端口未开放	端口未开放
idp.baidu.com	10.50.14.102,10.36.4.249	-	端口未开放	端口未开放
ifr.baidu.com	10.38.31.57	-	端口未开放	端口未开放
ifx.baidu.com	10.48.18.141	-	端口未开放	端口未开放
igo.baidu.com	10.26.3.88	-	端口未开放	端口未开放
ivr.baidu.com	180.97.93.58	80,443	nginx/1.4.1	80:正常访问
iwm.baidu.com	220.181.57.166	80	Apache-Coyote/1.1	80:正常访问
iim.baidu.com	10.36.253.158	-	端口未开放	端口未开放
iit.baidu.com	172.22.1.78	-	端口未开放	端口未开放
ikg.baidu.com	10.99.33.21	-	端口未开放	端口未开放
iks.baidu.com	10.57.124.20	-	端口未开放	端口未开放
imc.baidu.com	10.211.6.27	-	端口未开放	端口未开放
jia.baidu.com	180.97.33.181,180.97.33.183	80,443	Apache	80:(404) 未找到
imp.baidu.com	10.32.16.20	-	端口未开放	端口未开放
jin.baidu.com	180.97.36.44,106.39.162.91	80,443	nginx/1.8.0	80:正常访问
ims.baidu.com	10.42.186.12	-	端口未开放	端口未开放
ins.baidu.com	10.73.184.26	-	端口未开放	端口未开放
iop.baidu.com	10.81.211.179	-	端口未开放	端口未开放
ipl.baidu.com	10.242.15.236	-	端口未开放	端口未开放
itc.baidu.com	10.242.15.73	-	端口未开放	端口未开放
itp.baidu.com	10.100.65.52	-	端口未开放	端口未开放
jvr.baidu.com	180.149.145.248	80,443	bfe	80:(500) 内部服务器错误
iuc.baidu.com	10.42.106.20	-	端口未开放	端口未开放
iws.baidu.com	10.48.30.110	-	端口未开放	端口未开放
jcm.baidu.com	10.42.7.109	-	端口未开放	端口未开放
joc.baidu.com	10.26.25.186	-	端口未开放	端口未开放
kge.baidu.com	10.214.56.61	-	端口未开放	端口未开放
kgi.baidu.com	10.36.253.193	-	端口未开放	端口未开放
kgp.baidu.com	10.16.81.251	-	端口未开放	端口未开放
kgs.baidu.com	10.57.79.71	-	端口未开放	端口未开放
kmp.baidu.com	10.50.90.34	-	端口未开放	端口未开放
kpm.baidu.com	10.42.154.32	-	端口未开放	端口未开放
ksn.baidu.com	10.81.40.205	-	端口未开放	端口未开放
ksp.baidu.com	10.91.161.184	-	端口未开放	端口未开放
kst.baidu.com	10.100.47.127	-	端口未开放	端口未开放
llx.baidu.com	58.211.137.1	80,443	yunjiasu-nginx	80:(404) 未找到
lmc.baidu.com	180.149.132.31,123.125.114.187	80,443	Apache-Coyote/1.1	80:正常访问
lmp.baidu.com	180.97.33.24,111.206.37.67	80,443	bfe	80:(500) 内部服务器错误
lbs.baidu.com	10.36.7.221,10.81.211.74	-	端口未开放	端口未开放
lcs.baidu.com	10.91.160.44,10.26.3.240,10.42.4.86,10.208.6.173,10.36.4.130	-	端口未开放	端口未开放
ldm.baidu.com	10.42.131.16	-	端口未开放	端口未开放
lxb.baidu.com	111.206.37.218	80,443	Apache-Coyote/1.1	80:正常访问
lmo.baidu.com	10.26.5.60,10.50.14.165	-	端口未开放	端口未开放
mbd.baidu.com	180.97.104.214	80,443	apache	80:正常访问
mck.baidu.com	119.75.222.131	80,443	nginx	80:正常访问
mcn.baidu.com	180.97.36.22	80,443	Apache	80:正常访问
lts.baidu.com	10.94.52.39	-	端口未开放	端口未开放
mel.baidu.com	180.149.131.220,14.215.177.127	80,443	nginx/1.12.0	80:(405) 不允许的方法
mie.baidu.com	180.101.212.35	80,443	Apache	80:正常访问
mbt.baidu.com	10.94.49.39	-	端口未开放	端口未开放
mcc.baidu.com	10.46.21.56	-	端口未开放	端口未开放
mdb.baidu.com	10.36.253.83,10.26.7.113	-	端口未开放	端口未开放
mdc.baidu.com	10.58.115.15	-	端口未开放	端口未开放
mdp.baidu.com	10.94.36.12	-	端口未开放	端口未开放
moa.baidu.com	183.232.232.54,202.106.2.51,115.239.211.31	80,443	ITE	80:正常访问
mop.baidu.com	220.181.57.190	80,443	-	80:(503) 服务器不可用
mdv.baidu.com	10.48.195.48	-	端口未开放	端口未开放
mse.baidu.com	115.239.211.137	80,443	lighttpd	80:(404) 未找到
msc.baidu.com	106.39.162.42	80,443	Apache	80:(405) 不允许的方法
mpc.baidu.com	220.181.7.181	80,443	nginx/1.10.3	80:正常访问
msp.baidu.com	180.97.66.48	80,443	JSP3/2.0.14	80:(400) 错误的请求
mep.baidu.com	10.94.52.44	-	端口未开放	端口未开放
mtn.baidu.com	180.149.131.88,220.181.163.54	80	Apache	80:正常访问
mtc.baidu.com	220.181.7.181	80,443	Apache	80:正常访问
mff.baidu.com	10.91.161.165	-	端口未开放	端口未开放
mfs.baidu.com	10.44.86.20	-	端口未开放	端口未开放
mgc.baidu.com	10.23.240.111	-	端口未开放	端口未开放
mtj.baidu.com	106.39.162.44	80,443	nginx/1.12.1	80:正常访问
myh.baidu.com	123.125.114.187,180.149.132.31	80,443	bfe	80:(500) 内部服务器错误
mip.baidu.com	10.100.81.51	-	端口未开放	端口未开放
mux.baidu.com	180.76.179.76	80	nginx/1.12.2	80:正常访问
nba.baidu.com	180.97.34.146	80,443	Apache	80:正常访问
mzp.baidu.com	119.75.222.131	80,443	Apache	80:正常访问
mkt.baidu.com	10.36.4.130,10.26.3.240,10.46.7.36,10.50.13.87,10.42.4.86,10.91.160.44	-	端口未开放	端口未开放
mlp.baidu.com	10.26.109.43	-	端口未开放	端口未开放
mod.baidu.com	10.94.69.36	-	端口未开放	端口未开放
moc.baidu.com	10.65.211.164	-	端口未开放	端口未开放
mot.baidu.com	10.48.50.39	-	端口未开放	端口未开放
mon.baidu.com	10.65.211.16	-	端口未开放	端口未开放
mpp.baidu.com	10.50.77.39,10.48.77.35	-	端口未开放	端口未开放
mqb.baidu.com	10.26.26.116	-	端口未开放	端口未开放
mrc.baidu.com	10.87.126.42	-	端口未开放	端口未开放
msa.baidu.com	10.26.7.88	-	端口未开放	端口未开放
mst.baidu.com	10.94.173.50	-	端口未开放	端口未开放
mus.baidu.com	10.81.211.198	-	端口未开放	端口未开放
mvp.baidu.com	10.94.51.42	-	端口未开放	端口未开放
myu.baidu.com	10.48.248.27	-	端口未开放	端口未开放
nop.baidu.com	180.97.34.232	80,443	Apache	80:正常访问
nup.baidu.com	180.149.132.232,220.181.112.197	80,443	Apache	80:正常访问
ndm.baidu.com	10.36.253.188	-	端口未开放	端口未开放
nfa.baidu.com	10.81.14.227	-	端口未开放	端口未开放
nfe.baidu.com	10.199.171.51	-	端口未开放	端口未开放
oak.baidu.com	119.75.222.180	80,443	Apache	80:(502) 错误的网关
nfs.baidu.com	10.215.79.55	-	端口未开放	端口未开放
nlp.baidu.com	10.208.91.54,112.80.255.119	-	端口未开放	端口未开放
nlu.baidu.com	10.42.51.31	-	端口未开放	端口未开放
nmq.baidu.com	10.36.77.15	-	端口未开放	端口未开放
npm.baidu.com	10.100.75.26	-	端口未开放	端口未开放
oms.baidu.com	106.39.162.228	80,443	nginx	80:正常访问
nsi.baidu.com	10.32.19.76	-	端口未开放	端口未开放
ota.baidu.com	112.34.111.172,112.80.248.250,180.97.104.211	80,443	Apache	80:正常访问
oap.baidu.com	10.42.4.151	-	端口未开放	端口未开放
ocp.baidu.com	10.26.7.80,10.36.7.68	-	端口未开放	端口未开放
ocs.baidu.com	10.57.13.112	-	端口未开放	端口未开放
odp.baidu.com	10.50.82.58	-	端口未开放	端口未开放
ott.baidu.com	202.106.2.49,106.39.162.249,112.34.111.244	80,443	nginx/1.12.0	80:正常访问
oem.baidu.com	10.94.21.21	-	端口未开放	端口未开放
oep.baidu.com	10.42.4.236	-	端口未开放	端口未开放
otv.baidu.com	112.34.111.244,202.106.2.49,106.39.162.249	80,443	bfe	80:(500) 内部服务器错误
ofc.baidu.com	10.91.160.83	-	端口未开放	端口未开放
oip.baidu.com	10.36.7.68,10.26.7.80	-	端口未开放	端口未开放
odw.baidu.com	10.50.14.199,10.36.7.104	-	端口未开放	端口未开放
omc.baidu.com	10.91.160.63,10.57.7.143	-	端口未开放	端口未开放
omp.baidu.com	10.42.4.86,10.50.13.87,10.91.160.44,10.26.3.240,10.46.7.36,10.36.4.130	-	端口未开放	端口未开放
oom.baidu.com	10.94.52.44	-	端口未开放	端口未开放
opa.baidu.com	10.26.3.240,10.50.13.87,10.42.4.86,10.91.160.44,10.46.7.36,10.36.4.130	-	端口未开放	端口未开放
pgc.baidu.com	180.97.33.91,115.239.210.232	80,443	nginx/1.8.0	80:(404) 未找到
org.baidu.com	10.42.4.12	-	端口未开放	端口未开放
orp.baidu.com	10.26.7.80,10.36.7.68	-	端口未开放	端口未开放
ors.baidu.com	10.46.123.32	-	端口未开放	端口未开放
osp.baidu.com	10.42.3.243	-	端口未开放	端口未开放
pim.baidu.com	115.239.217.178	80,443	apache	80:正常访问
otj.baidu.com	10.95.24.44	-	端口未开放	端口未开放
otp.baidu.com	10.91.160.44,10.36.4.130,10.36.4.131	-	端口未开放	端口未开放
oto.baidu.com	10.65.211.165	-	端口未开放	端口未开放
ots.baidu.com	10.94.53.35	-	端口未开放	端口未开放
owl.baidu.com	10.94.43.18	-	端口未开放	端口未开放
oxp.baidu.com	10.207.6.78	-	端口未开放	端口未开放
pdb.baidu.com	10.44.65.24	-	端口未开放	端口未开放
pdw.baidu.com	10.48.57.144	-	端口未开放	端口未开放
pna.baidu.com	220.181.57.55	80	Web	80:(404) 未找到
pfm.baidu.com	10.48.32.70	-	端口未开放	端口未开放
pfs.baidu.com	10.226.70.21	-	端口未开放	端口未开放
pos.baidu.com	180.97.33.96	80,443	nginx	80:正常访问
pha.baidu.com	10.81.47.217	-	端口未开放	端口未开放
pie.baidu.com	10.50.13.201	-	端口未开放	端口未开放
psa.baidu.com	115.239.210.34,220.181.57.146	80	ECOM Apache 1.0.13.0	80:正常访问
pmc.baidu.com	10.100.27.52	-	端口未开放	端口未开放
pmd.baidu.com	10.100.81.51	-	端口未开放	端口未开放
poi.baidu.com	10.202.6.213	-	端口未开放	端口未开放
pwa.baidu.com	220.181.163.46	80,443	nginx	80:正常访问
prm.baidu.com	10.44.64.34	-	端口未开放	端口未开放
psd.baidu.com	10.42.4.219,10.57.8.26	-	端口未开放	端口未开放
pvm.baidu.com	10.42.31.41	-	端口未开放	端口未开放
qca.baidu.com	10.202.21.38	-	端口未开放	端口未开放
qec.baidu.com	10.94.215.115	-	端口未开放	端口未开放
qfe.baidu.com	10.48.20.146	-	端口未开放	端口未开放
qip.baidu.com	10.26.7.33,10.36.7.31	-	端口未开放	端口未开放
qll.baidu.com	10.26.7.33,10.36.7.31	-	端口未开放	端口未开放
qlp.baidu.com	10.48.41.39	-	端口未开放	端口未开放
qos.baidu.com	10.242.15.69	-	端口未开放	端口未开放
qyy.baidu.com	180.149.131.88,220.181.163.54	80	Apache	80:(404) 未找到
qtz.baidu.com	10.215.74.52	-	端口未开放	端口未开放
ren.baidu.com	115.239.211.92	80,443	BWS/1.0	80:正常访问
rcc.baidu.com	10.57.8.26,10.42.4.219	-	端口未开放	端口未开放
rdf.baidu.com	10.81.3.33	-	端口未开放	端口未开放
rdp.baidu.com	10.46.11.19	-	端口未开放	端口未开放
rds.baidu.com	10.26.88.12	-	端口未开放	端口未开放
rec.baidu.com	10.42.7.169,10.26.3.75	-	端口未开放	端口未开放
roo.baidu.com	112.80.248.251,180.97.104.211,112.34.111.172	80,443	Apache	80:正常访问
rig.baidu.com	10.48.45.43	-	端口未开放	端口未开放
rim.baidu.com	10.99.84.37	-	端口未开放	端口未开放
rqs.baidu.com	180.97.33.57	80,443	Apache	80:(404) 未找到
rtk.baidu.com	220.181.57.152,111.13.100.90,61.135.185.52	80,443	-	80:(403) 已禁止
rsa.baidu.com	183.232.232.54,202.106.2.51,115.239.211.31	80,443	ITE	80:(404) 未找到
rmq.baidu.com	10.36.4.83	-	端口未开放	端口未开放
rms.baidu.com	10.57.13.63,10.65.211.49	-	端口未开放	端口未开放
sao.baidu.com	106.39.162.221	80,443	nginx/1.12.0	80:正常访问
sbq.baidu.com	115.239.217.137	80,443	nginx/1.4.1	80:(502) 错误的网关
sfc.baidu.com	180.97.93.38	80,443	Apache	80:(404) 未找到
scq.baidu.com	220.181.57.55	80	Apache/2.2.24 (Unix) PHP/5.2.17	80:正常访问
sem.baidu.com	58.211.137.1	80,443	yunjiasu-nginx	80:正常访问
